date,hour,demand,temp,time_idx,group,d,m,y,holiday,weekend,workday
2022-03-22,12,35.5,32.78,1312,a,22,3,2022,1,1,1
2022-03-22,13,44.42,32.78,1313,a,22,3,2022,1,1,1
2022-03-22,14,48.57,32.78,1314,a,22,3,2022,1,1,1
2022-03-22,15,51.03,33.89,1315,a,22,3,2022,1,1,1
2022-03-22,16,42.29,33.89,1316,a,22,3,2022,1,1,1
2022-03-22,17,44.1,32.78,1317,a,22,3,2022,1,1,1
2022-03-22,18,33.11,32.78,1318,a,22,3,2022,1,1,1
2022-03-22,19,24.28,31.11,1319,a,22,3,2022,1,1,1
2022-03-22,20,12.36,30.0,1320,a,22,3,2022,1,1,1
2022-03-23,6,7.75,26.11,1321,a,23,3,2022,1,1,1
2022-03-23,7,7.03,25.0,1322,a,23,3,2022,1,1,1
2022-03-23,8,7.64,27.22,1323,a,23,3,2022,1,1,1
2022-03-23,9,20.35,28.89,1324,a,23,3,2022,1,1,1
2022-03-23,10,34.53,30.0,1325,a,23,3,2022,1,1,1
2022-03-23,11,38.98,31.11,1326,a,23,3,2022,1,1,1
2022-03-23,12,29.0,31.11,1327,a,23,3,2022,1,1,1
2022-03-23,13,34.84,32.78,1328,a,23,3,2022,1,1,1
2022-03-23,14,37.47,32.78,1329,a,23,3,2022,1,1,1
2022-03-23,15,43.33,32.78,1330,a,23,3,2022,1,1,1
2022-03-23,16,48.06,33.89,1331,a,23,3,2022,1,1,1
2022-03-23,17,39.58,33.89,1332,a,23,3,2022,1,1,1
2022-03-23,18,29.31,32.78,1333,a,23,3,2022,1,1,1
2022-03-23,19,22.57,31.11,1334,a,23,3,2022,1,1,1
2022-03-23,20,11.7,30.0,1335,a,23,3,2022,1,1,1
2022-03-24,6,8.04,25.0,1336,a,24,3,2022,1,1,1
2022-03-24,7,6.89,25.0,1337,a,24,3,2022,1,1,1
2022-03-24,8,4.01,27.22,1338,a,24,3,2022,1,1,1
2022-03-24,9,11.55,27.78,1339,a,24,3,2022,1,1,1
2022-03-24,10,33.73,27.78,1340,a,24,3,2022,1,1,1
2022-03-24,11,26.32,28.89,1341,a,24,3,2022,1,1,1
2022-03-24,12,21.18,30.0,1342,a,24,3,2022,1,1,1
2022-03-24,13,30.49,31.11,1343,a,24,3,2022,1,1,1
2022-03-24,14,28.75,32.22,1344,a,24,3,2022,1,1,1
2022-03-24,15,35.29,32.78,1345,a,24,3,2022,1,1,1
2022-03-24,16,35.15,33.89,1346,a,24,3,2022,1,1,1
2022-03-24,17,37.56,33.89,1347,a,24,3,2022,1,1,1
2022-03-24,18,31.76,32.78,1348,a,24,3,2022,1,1,1
2022-03-24,19,26.91,31.11,1349,a,24,3,2022,1,1,1
2022-03-24,20,13.0,30.0,1350,a,24,3,2022,1,1,1
2022-03-25,6,7.69,23.89,1351,a,25,3,2022,1,1,1
2022-03-25,7,7.38,25.0,1352,a,25,3,2022,1,1,1
2022-03-25,8,5.34,26.11,1353,a,25,3,2022,1,1,1
2022-03-25,9,11.0,28.89,1354,a,25,3,2022,1,1,1
2022-03-25,10,23.64,30.0,1355,a,25,3,2022,1,1,1
2022-03-25,11,17.52,31.11,1356,a,25,3,2022,1,1,1
2022-03-25,12,18.75,32.78,1357,a,25,3,2022,1,1,1
2022-03-25,13,24.98,33.89,1358,a,25,3,2022,1,1,1
2022-03-25,14,26.41,35.0,1359,a,25,3,2022,1,1,1
2022-03-25,15,28.23,35.0,1360,a,25,3,2022,1,1,1
2022-03-25,16,36.38,35.0,1361,a,25,3,2022,1,1,1
2022-03-25,17,41.75,35.0,1362,a,25,3,2022,1,1,1
2022-03-25,18,38.06,33.89,1363,a,25,3,2022,1,1,1
2022-03-25,19,28.33,32.22,1364,a,25,3,2022,1,1,1
2022-03-25,20,16.37,31.11,1365,a,25,3,2022,1,1,1
2022-03-26,6,8.57,27.22,1366,a,26,3,2022,1,0,0
2022-03-26,7,7.37,27.22,1367,a,26,3,2022,1,0,0
2022-03-26,8,3.96,28.89,1368,a,26,3,2022,1,0,0
2022-03-26,9,0.45,30.0,1369,a,26,3,2022,1,0,0
2022-03-26,10,1.09,31.11,1370,a,26,3,2022,1,0,0
2022-03-26,11,1.28,32.78,1371,a,26,3,2022,1,0,0
2022-03-26,12,0.33,33.89,1372,a,26,3,2022,1,0,0
2022-03-26,13,3.08,35.0,1373,a,26,3,2022,1,0,0
2022-03-26,14,1.48,36.11,1374,a,26,3,2022,1,0,0
2022-03-26,15,8.04,36.11,1375,a,26,3,2022,1,0,0
2022-03-26,16,11.46,36.11,1376,a,26,3,2022,1,0,0
2022-03-26,17,14.05,36.11,1377,a,26,3,2022,1,0,0
2022-03-26,18,9.77,35.0,1378,a,26,3,2022,1,0,0
2022-03-26,19,14.39,31.11,1379,a,26,3,2022,1,0,0
2022-03-26,20,12.5,30.0,1380,a,26,3,2022,1,0,0
2022-03-27,6,8.14,26.11,1381,a,27,3,2022,1,0,0
2022-03-27,7,7.15,27.22,1382,a,27,3,2022,1,0,0
2022-03-27,8,4.15,28.89,1383,a,27,3,2022,1,0,0
2022-03-27,9,0.47,31.11,1384,a,27,3,2022,1,0,0
2022-03-27,10,0.0,32.22,1385,a,27,3,2022,1,0,0
2022-03-27,11,0.0,32.78,1386,a,27,3,2022,1,0,0
2022-03-27,12,0.25,33.89,1387,a,27,3,2022,1,0,0
2022-03-27,13,0.0,35.0,1388,a,27,3,2022,1,0,0
2022-03-27,14,0.02,36.11,1389,a,27,3,2022,1,0,0
2022-03-27,15,0.64,36.11,1390,a,27,3,2022,1,0,0
2022-03-27,16,1.29,36.11,1391,a,27,3,2022,1,0,0
2022-03-27,17,7.11,36.11,1392,a,27,3,2022,1,0,0
2022-03-27,18,12.57,35.0,1393,a,27,3,2022,1,0,0
2022-03-27,19,15.71,32.78,1394,a,27,3,2022,1,0,0
2022-03-27,20,13.02,32.22,1395,a,27,3,2022,1,0,0
2022-03-28,6,8.96,27.22,1396,a,28,3,2022,1,1,1
2022-03-28,7,8.27,27.78,1397,a,28,3,2022,1,1,1
2022-03-28,8,7.03,28.89,1398,a,28,3,2022,1,1,1
2022-03-28,9,19.5,31.11,1399,a,28,3,2022,1,1,1
2022-03-28,10,35.3,32.78,1400,a,28,3,2022,1,1,1
2022-03-28,11,35.55,32.78,1401,a,28,3,2022,1,1,1
2022-03-28,12,40.75,33.89,1402,a,28,3,2022,1,1,1
2022-03-28,13,41.87,35.0,1403,a,28,3,2022,1,1,1
2022-03-28,14,51.36,35.0,1404,a,28,3,2022,1,1,1
2022-03-28,15,46.22,33.89,1405,a,28,3,2022,1,1,1
2022-03-28,16,53.22,32.78,1406,a,28,3,2022,1,1,1
2022-03-28,17,43.86,32.22,1407,a,28,3,2022,1,1,1
2022-03-28,18,32.9,31.11,1408,a,28,3,2022,1,1,1
2022-03-28,19,25.97,28.89,1409,a,28,3,2022,1,1,1
2022-03-28,20,11.81,27.22,1410,a,28,3,2022,1,1,1
2022-03-29,6,8.48,25.0,1411,a,29,3,2022,1,1,1
2022-03-29,7,7.53,25.0,1412,a,29,3,2022,1,1,1
2022-03-29,8,6.32,26.11,1413,a,29,3,2022,1,1,1
2022-03-29,9,11.18,27.78,1414,a,29,3,2022,1,1,1
2022-03-29,10,34.91,28.89,1415,a,29,3,2022,1,1,1
2022-03-29,11,35.56,31.11,1416,a,29,3,2022,1,1,1
2022-03-29,12,37.03,32.78,1417,a,29,3,2022,1,1,1
2022-03-29,13,36.5,33.89,1418,a,29,3,2022,1,1,1
2022-03-29,14,36.38,33.89,1419,a,29,3,2022,1,1,1
2022-03-29,15,33.05,33.89,1420,a,29,3,2022,1,1,1
2022-03-29,16,39.18,35.0,1421,a,29,3,2022,1,1,1
2022-03-29,17,38.71,33.89,1422,a,29,3,2022,1,1,1
2022-03-29,18,33.18,33.89,1423,a,29,3,2022,1,1,1
2022-03-29,19,25.46,32.22,1424,a,29,3,2022,1,1,1
2022-03-29,20,24.25,30.0,1425,a,29,3,2022,1,1,1
2022-03-30,6,8.33,25.0,1426,a,30,3,2022,1,1,1
2022-03-30,7,8.03,25.0,1427,a,30,3,2022,1,1,1
2022-03-30,8,7.68,25.0,1428,a,30,3,2022,1,1,1
2022-03-30,9,13.11,27.22,1429,a,30,3,2022,1,1,1
2022-03-30,10,26.14,30.0,1430,a,30,3,2022,1,1,1
2022-03-30,11,20.58,31.11,1431,a,30,3,2022,1,1,1
2022-03-30,12,18.27,32.22,1432,a,30,3,2022,1,1,1
2022-03-30,13,20.0,32.22,1433,a,30,3,2022,1,1,1
2022-03-30,14,23.11,32.78,1434,a,30,3,2022,1,1,1
2022-03-30,15,30.92,33.89,1435,a,30,3,2022,1,1,1
2022-03-30,16,30.44,33.89,1436,a,30,3,2022,1,1,1
2022-03-30,17,34.18,33.89,1437,a,30,3,2022,1,1,1
2022-03-30,18,31.05,32.78,1438,a,30,3,2022,1,1,1
2022-03-30,19,25.36,31.11,1439,a,30,3,2022,1,1,1
2022-03-30,20,21.86,28.89,1440,a,30,3,2022,1,1,1
2022-03-31,6,7.5,26.11,1441,a,31,3,2022,1,1,1
2022-03-31,7,7.17,26.11,1442,a,31,3,2022,1,1,1
2022-03-31,8,5.36,27.78,1443,a,31,3,2022,1,1,1
2022-03-31,9,15.6,31.11,1444,a,31,3,2022,1,1,1
2022-03-31,10,25.39,32.22,1445,a,31,3,2022,1,1,1
2022-03-31,11,23.48,33.89,1446,a,31,3,2022,1,1,1
2022-03-31,12,26.28,33.89,1447,a,31,3,2022,1,1,1
2022-03-31,13,31.55,35.0,1448,a,31,3,2022,1,1,1
2022-03-31,14,41.89,36.11,1449,a,31,3,2022,1,1,1
2022-03-31,15,39.03,37.22,1450,a,31,3,2022,1,1,1
2022-03-31,16,44.58,36.11,1451,a,31,3,2022,1,1,1
2022-03-31,17,49.89,36.11,1452,a,31,3,2022,1,1,1
2022-03-31,18,46.56,36.11,1453,a,31,3,2022,1,1,1
2022-03-31,19,35.17,32.22,1454,a,31,3,2022,1,1,1
2022-03-31,20,16.1,31.11,1455,a,31,3,2022,1,1,1
2022-01-04,6,9.12,27.22,1456,a,1,4,2022,1,1,1
2022-01-04,7,8.1,27.22,1457,a,1,4,2022,1,1,1
2022-01-04,8,5.65,28.89,1458,a,1,4,2022,1,1,1
2022-01-04,9,16.58,31.11,1459,a,1,4,2022,1,1,1
2022-01-04,10,29.09,32.22,1460,a,1,4,2022,1,1,1
2022-01-04,11,26.52,33.89,1461,a,1,4,2022,1,1,1
2022-01-04,12,28.39,33.89,1462,a,1,4,2022,1,1,1
2022-01-04,13,35.7,35.0,1463,a,1,4,2022,1,1,1
2022-01-04,14,45.27,35.0,1464,a,1,4,2022,1,1,1
2022-01-04,15,44.92,35.0,1465,a,1,4,2022,1,1,1
2022-01-04,16,43.27,32.22,1466,a,1,4,2022,1,1,1
2022-01-04,17,39.36,31.11,1467,a,1,4,2022,1,1,1
2022-01-04,18,34.59,30.0,1468,a,1,4,2022,1,1,1
2022-01-04,19,27.01,27.78,1469,a,1,4,2022,1,1,1
2022-02-04,6,8.95,25.0,1470,a,2,4,2022,1,1,1
2022-02-04,7,8.11,26.11,1471,a,2,4,2022,1,1,1
2022-02-04,8,4.44,28.89,1472,a,2,4,2022,1,1,1
2022-02-04,9,1.17,28.89,1473,a,2,4,2022,1,1,1
2022-02-04,10,0.02,30.0,1474,a,2,4,2022,1,1,1
2022-02-04,11,1.15,31.11,1475,a,2,4,2022,1,1,1
2022-02-04,12,1.5,32.22,1476,a,2,4,2022,1,1,1
2022-02-04,13,4.88,32.22,1477,a,2,4,2022,1,1,1
2022-02-04,14,11.94,31.11,1478,a,2,4,2022,1,1,1
2022-02-04,15,16.06,28.89,1479,a,2,4,2022,1,1,1
2022-02-04,16,13.69,27.78,1480,a,2,4,2022,1,1,1
2022-02-04,17,11.03,27.78,1481,a,2,4,2022,1,1,1
2022-02-04,18,10.36,27.78,1482,a,2,4,2022,1,1,1
2022-02-04,19,10.45,26.11,1483,a,2,4,2022,1,1,1
2022-02-04,20,9.53,26.11,1484,a,2,4,2022,1,1,1
2022-03-04,6,6.86,22.78,1485,a,3,4,2022,1,1,1
2022-03-04,7,6.0,22.78,1486,a,3,4,2022,1,1,1
2022-03-04,8,4.73,22.78,1487,a,3,4,2022,1,1,1
2022-03-04,9,4.47,22.78,1488,a,3,4,2022,1,1,1
2022-03-04,10,2.25,23.89,1489,a,3,4,2022,1,1,1
2022-03-04,11,0.67,26.11,1490,a,3,4,2022,1,1,1
2022-03-04,12,0.14,25.0,1491,a,3,4,2022,1,1,1
2022-03-04,13,0.04,27.22,1492,a,3,4,2022,1,1,1
2022-03-04,14,0.81,27.22,1493,a,3,4,2022,1,1,1
2022-03-04,15,2.59,27.22,1494,a,3,4,2022,1,1,1
2022-03-04,16,5.53,27.22,1495,a,3,4,2022,1,1,1
2022-03-04,17,6.55,26.11,1496,a,3,4,2022,1,1,1
2022-03-04,18,8.72,25.0,1497,a,3,4,2022,1,1,1
2022-03-04,19,10.59,25.0,1498,a,3,4,2022,1,1,1
2022-03-04,20,9.75,25.0,1499,a,3,4,2022,1,1,1
2022-04-04,5,6.93,22.78,1500,a,4,4,2022,1,1,1
2022-04-04,6,6.74,22.78,1501,a,4,4,2022,1,1,1
2022-04-04,7,5.86,22.78,1502,a,4,4,2022,1,1,1
2022-04-04,8,4.81,25.0,1503,a,4,4,2022,1,1,1
2022-04-04,9,9.58,26.11,1504,a,4,4,2022,1,1,1
2022-04-04,10,12.33,27.22,1505,a,4,4,2022,1,1,1
2022-04-04,11,13.2,27.78,1506,a,4,4,2022,1,1,1
2022-04-04,12,6.88,30.0,1507,a,4,4,2022,1,1,1
2022-04-04,13,9.35,31.11,1508,a,4,4,2022,1,1,1
2022-04-04,14,12.04,31.11,1509,a,4,4,2022,1,1,1
2022-04-04,15,18.09,32.78,1510,a,4,4,2022,1,1,1
2022-04-04,16,26.52,32.22,1511,a,4,4,2022,1,1,1
2022-04-04,17,30.59,32.22,1512,a,4,4,2022,1,1,1
2022-04-04,18,28.47,31.11,1513,a,4,4,2022,1,1,1
2022-04-04,19,17.51,28.89,1514,a,4,4,2022,1,1,1
2022-04-04,20,14.88,26.11,1515,a,4,4,2022,1,1,1
2022-05-04,6,7.09,21.11,1516,a,5,4,2022,0,1,0
2022-05-04,7,5.83,23.89,1517,a,5,4,2022,0,1,0
2022-05-04,8,4.2,27.22,1518,a,5,4,2022,0,1,0
2022-05-04,9,9.13,28.89,1519,a,5,4,2022,0,1,0
2022-05-04,10,14.58,31.11,1520,a,5,4,2022,0,1,0
2022-05-04,11,14.36,32.22,1521,a,5,4,2022,0,1,0
2022-05-04,12,16.31,32.78,1522,a,5,4,2022,0,1,0
2022-05-04,13,25.98,33.89,1523,a,5,4,2022,0,1,0
2022-05-04,14,37.64,35.0,1524,a,5,4,2022,0,1,0
2022-05-04,15,38.14,35.0,1525,a,5,4,2022,0,1,0
2022-05-04,16,40.85,35.0,1526,a,5,4,2022,0,1,0
2022-05-04,17,45.65,35.0,1527,a,5,4,2022,0,1,0
2022-05-04,18,36.46,33.89,1528,a,5,4,2022,0,1,0
2022-05-04,19,22.01,31.11,1529,a,5,4,2022,0,1,0
2022-05-04,20,14.38,31.11,1530,a,5,4,2022,0,1,0
2022-06-04,6,7.64,22.22,1531,a,6,4,2022,1,0,0
2022-06-04,7,6.47,25.0,1532,a,6,4,2022,1,0,0
2022-06-04,8,3.62,28.89,1533,a,6,4,2022,1,0,0
2022-06-04,9,1.22,31.11,1534,a,6,4,2022,1,0,0
2022-06-04,10,0.49,32.78,1535,a,6,4,2022,1,0,0
2022-06-04,11,0.0,33.89,1536,a,6,4,2022,1,0,0
2022-06-04,12,1.76,33.89,1537,a,6,4,2022,1,0,0
2022-06-04,13,5.5,33.89,1538,a,6,4,2022,1,0,0
2022-06-04,14,7.36,35.0,1539,a,6,4,2022,1,0,0
2022-06-04,15,3.99,36.11,1540,a,6,4,2022,1,0,0
2022-06-04,16,5.64,36.11,1541,a,6,4,2022,1,0,0
2022-06-04,17,7.48,36.11,1542,a,6,4,2022,1,0,0
2022-06-04,18,11.44,36.11,1543,a,6,4,2022,1,0,0
2022-06-04,19,13.2,30.0,1544,a,6,4,2022,1,0,0
2022-06-04,20,16.77,27.78,1545,a,6,4,2022,1,0,0
2022-07-04,10,41.28,31.11,1546,a,7,4,2022,1,1,1
2022-07-04,13,28.92,32.78,1547,a,7,4,2022,1,1,1
2022-07-04,17,43.89,32.78,1548,a,7,4,2022,1,1,1
2022-08-04,6,8.77,25.0,1549,a,8,4,2022,1,1,1
2022-08-04,7,7.56,25.0,1550,a,8,4,2022,1,1,1
2022-08-04,8,7.67,27.22,1551,a,8,4,2022,1,1,1
2022-08-04,9,28.86,28.89,1552,a,8,4,2022,1,1,1
2022-08-04,10,30.99,30.0,1553,a,8,4,2022,1,1,1
2022-08-04,11,26.54,31.11,1554,a,8,4,2022,1,1,1
2022-08-04,12,27.14,32.22,1555,a,8,4,2022,1,1,1
2022-08-04,13,31.99,32.78,1556,a,8,4,2022,1,1,1
2022-08-04,14,34.39,32.78,1557,a,8,4,2022,1,1,1
2022-08-04,15,37.01,32.78,1558,a,8,4,2022,1,1,1
2022-08-04,16,34.74,32.78,1559,a,8,4,2022,1,1,1
2022-08-04,17,30.5,32.22,1560,a,8,4,2022,1,1,1
2022-08-04,18,25.59,32.22,1561,a,8,4,2022,1,1,1
2022-08-04,19,12.08,30.0,1562,a,8,4,2022,1,1,1
2022-08-04,20,10.73,28.89,1563,a,8,4,2022,1,1,1
2022-09-04,6,7.46,22.22,1564,a,9,4,2022,1,0,0
2022-09-04,7,6.37,22.78,1565,a,9,4,2022,1,0,0
2022-09-04,8,4.24,26.11,1566,a,9,4,2022,1,0,0
2022-09-04,9,1.09,27.78,1567,a,9,4,2022,1,0,0
2022-09-04,10,0.19,31.11,1568,a,9,4,2022,1,0,0
2022-09-04,11,0.33,32.22,1569,a,9,4,2022,1,0,0
2022-09-04,12,0.03,32.78,1570,a,9,4,2022,1,0,0
2022-09-04,13,0.04,32.78,1571,a,9,4,2022,1,0,0
2022-09-04,14,0.07,33.89,1572,a,9,4,2022,1,0,0
2022-09-04,15,0.45,33.89,1573,a,9,4,2022,1,0,0
2022-09-04,16,1.59,35.0,1574,a,9,4,2022,1,0,0
2022-09-04,17,5.47,33.89,1575,a,9,4,2022,1,0,0
2022-09-04,18,9.66,32.78,1576,a,9,4,2022,1,0,0
2022-09-04,19,12.23,31.11,1577,a,9,4,2022,1,0,0
2022-09-04,20,11.38,28.89,1578,a,9,4,2022,1,0,0
2022-10-04,6,7.97,22.22,1579,a,10,4,2022,1,1,1
2022-10-04,7,6.3,23.89,1580,a,10,4,2022,1,1,1
2022-10-04,8,3.62,26.11,1581,a,10,4,2022,1,1,1
2022-10-04,9,0.61,28.89,1582,a,10,4,2022,1,1,1
2022-10-04,10,7.33,31.11,1583,a,10,4,2022,1,1,1
2022-10-04,11,8.63,32.22,1584,a,10,4,2022,1,1,1
2022-10-04,15,1.33,36.11,1585,a,10,4,2022,1,1,1
2022-10-04,16,12.41,36.11,1586,a,10,4,2022,1,1,1
2022-10-04,17,8.83,36.11,1587,a,10,4,2022,1,1,1
2022-10-04,18,10.39,33.89,1588,a,10,4,2022,1,1,1
2022-10-04,19,12.4,30.0,1589,a,10,4,2022,1,1,1
2022-10-04,20,10.47,27.78,1590,a,10,4,2022,1,1,1
2022-11-04,6,8.21,27.22,1591,a,11,4,2022,1,1,1
2022-11-04,7,7.86,27.22,1592,a,11,4,2022,1,1,1
2022-11-04,8,6.04,28.89,1593,a,11,4,2022,1,1,1
2022-11-04,9,23.63,30.0,1594,a,11,4,2022,1,1,1
2022-11-04,10,34.83,32.22,1595,a,11,4,2022,1,1,1
2022-11-04,11,28.03,32.78,1596,a,11,4,2022,1,1,1
2022-11-04,12,31.12,33.89,1597,a,11,4,2022,1,1,1
2022-11-04,13,30.28,36.11,1598,a,11,4,2022,1,1,1
2022-11-04,14,34.02,35.0,1599,a,11,4,2022,1,1,1
2022-11-04,15,39.77,36.11,1600,a,11,4,2022,1,1,1
2022-11-04,16,40.25,36.11,1601,a,11,4,2022,1,1,1
2022-11-04,17,40.12,36.11,1602,a,11,4,2022,1,1,1
2022-11-04,18,23.77,35.0,1603,a,11,4,2022,1,1,1
2022-11-04,19,13.54,32.78,1604,a,11,4,2022,1,1,1
2022-11-04,20,11.0,32.22,1605,a,11,4,2022,1,1,1
2022-12-04,6,8.39,26.11,1606,a,12,4,2022,1,0,0
2022-12-04,7,7.92,27.22,1607,a,12,4,2022,1,0,0
2022-12-04,8,4.99,28.89,1608,a,12,4,2022,1,0,0
2022-12-04,9,7.18,31.11,1609,a,12,4,2022,1,0,0
2022-12-04,10,16.11,32.22,1610,a,12,4,2022,1,0,0
2022-12-04,11,27.38,32.78,1611,a,12,4,2022,1,0,0
2022-12-04,12,33.53,35.0,1612,a,12,4,2022,1,0,0
2022-12-04,13,30.56,36.11,1613,a,12,4,2022,1,0,0
2022-12-04,14,27.78,37.22,1614,a,12,4,2022,1,0,0
2022-12-04,15,28.58,37.78,1615,a,12,4,2022,1,0,0
2022-12-04,16,34.16,37.22,1616,a,12,4,2022,1,0,0
2022-12-04,17,24.8,37.22,1617,a,12,4,2022,1,0,0
2022-12-04,18,11.64,35.0,1618,a,12,4,2022,1,0,0
2022-12-04,19,13.76,32.22,1619,a,12,4,2022,1,0,0
2022-12-04,20,11.16,31.11,1620,a,12,4,2022,1,0,0
2022-04-13,6,8.43,27.22,1621,a,13,4,2022,0,1,0
2022-04-13,7,7.31,27.22,1622,a,13,4,2022,0,1,0
2022-04-13,8,4.45,28.89,1623,a,13,4,2022,0,1,0
2022-04-13,9,0.78,31.11,1624,a,13,4,2022,0,1,0
2022-04-13,10,0.0,32.22,1625,a,13,4,2022,0,1,0
2022-04-13,11,0.0,32.78,1626,a,13,4,2022,0,1,0
2022-04-13,13,0.0,36.11,1627,a,13,4,2022,0,1,0
2022-04-13,14,0.0,37.22,1628,a,13,4,2022,0,1,0
2022-04-13,15,0.0,37.22,1629,a,13,4,2022,0,1,0
2022-04-13,16,0.6,37.78,1630,a,13,4,2022,0,1,0
2022-04-13,17,5.23,37.78,1631,a,13,4,2022,0,1,0
2022-04-13,18,9.95,36.11,1632,a,13,4,2022,0,1,0
2022-04-13,19,11.86,32.78,1633,a,13,4,2022,0,1,0
2022-04-13,20,11.1,32.22,1634,a,13,4,2022,0,1,0
2022-04-14,6,8.64,26.11,1635,a,14,4,2022,0,1,0
2022-04-14,7,7.6,26.11,1636,a,14,4,2022,0,1,0
2022-04-14,8,4.64,27.78,1637,a,14,4,2022,0,1,0
2022-04-14,9,0.71,31.11,1638,a,14,4,2022,0,1,0
2022-04-14,10,0.0,32.78,1639,a,14,4,2022,0,1,0
2022-04-14,11,0.0,35.0,1640,a,14,4,2022,0,1,0
2022-04-14,12,0.0,35.0,1641,a,14,4,2022,0,1,0
2022-04-14,13,0.0,36.11,1642,a,14,4,2022,0,1,0
2022-04-14,14,0.0,37.22,1643,a,14,4,2022,0,1,0
2022-04-14,15,0.02,37.78,1644,a,14,4,2022,0,1,0
2022-04-14,16,2.78,37.78,1645,a,14,4,2022,0,1,0
2022-04-14,17,6.3,37.78,1646,a,14,4,2022,0,1,0
2022-04-14,18,9.05,37.22,1647,a,14,4,2022,0,1,0
2022-04-14,19,9.76,33.89,1648,a,14,4,2022,0,1,0
2022-04-14,20,11.49,32.78,1649,a,14,4,2022,0,1,0
2022-04-15,6,8.61,26.11,1650,a,15,4,2022,0,1,0
2022-04-15,7,7.8,26.11,1651,a,15,4,2022,0,1,0
2022-04-15,8,4.58,28.89,1652,a,15,4,2022,0,1,0
2022-04-15,9,0.61,32.22,1653,a,15,4,2022,0,1,0
2022-04-15,10,0.0,33.89,1654,a,15,4,2022,0,1,0
2022-04-15,11,0.0,35.0,1655,a,15,4,2022,0,1,0
2022-04-15,12,0.0,36.11,1656,a,15,4,2022,0,1,0
2022-04-15,13,0.0,37.22,1657,a,15,4,2022,0,1,0
2022-04-15,14,0.26,37.78,1658,a,15,4,2022,0,1,0
2022-04-15,15,1.31,37.78,1659,a,15,4,2022,0,1,0
2022-04-15,16,2.99,37.78,1660,a,15,4,2022,0,1,0
2022-04-15,17,7.84,37.78,1661,a,15,4,2022,0,1,0
2022-04-15,18,11.3,36.11,1662,a,15,4,2022,0,1,0
2022-04-15,19,13.11,35.0,1663,a,15,4,2022,0,1,0
2022-04-15,20,10.67,32.78,1664,a,15,4,2022,0,1,0
2022-04-16,6,9.37,27.22,1665,a,16,4,2022,1,0,0
2022-04-16,7,7.91,27.78,1666,a,16,4,2022,1,0,0
2022-04-16,8,4.86,30.0,1667,a,16,4,2022,1,0,0
2022-04-16,9,0.89,32.22,1668,a,16,4,2022,1,0,0
2022-04-16,10,0.0,32.78,1669,a,16,4,2022,1,0,0
2022-04-16,11,0.0,35.0,1670,a,16,4,2022,1,0,0
2022-04-16,12,0.0,36.11,1671,a,16,4,2022,1,0,0
2022-04-16,13,0.0,37.22,1672,a,16,4,2022,1,0,0
2022-04-16,14,0.0,37.78,1673,a,16,4,2022,1,0,0
2022-04-16,15,0.04,37.78,1674,a,16,4,2022,1,0,0
2022-04-16,16,2.29,37.78,1675,a,16,4,2022,1,0,0
2022-04-16,17,8.9,37.78,1676,a,16,4,2022,1,0,0
2022-04-16,18,12.5,37.22,1677,a,16,4,2022,1,0,0
2022-04-16,19,13.49,33.89,1678,a,16,4,2022,1,0,0
2022-04-16,20,12.92,32.78,1679,a,16,4,2022,1,0,0
2022-04-17,6,9.75,27.78,1680,a,17,4,2022,1,0,0
2022-04-17,7,8.27,27.78,1681,a,17,4,2022,1,0,0
2022-04-17,8,5.28,30.0,1682,a,17,4,2022,1,0,0
2022-04-17,9,1.19,32.22,1683,a,17,4,2022,1,0,0
2022-04-17,10,0.0,32.78,1684,a,17,4,2022,1,0,0
2022-04-17,11,4.65,33.89,1685,a,17,4,2022,1,0,0
2022-04-17,12,14.94,35.0,1686,a,17,4,2022,1,0,0
2022-04-17,13,13.37,36.11,1687,a,17,4,2022,1,0,0
2022-04-17,14,14.63,37.22,1688,a,17,4,2022,1,0,0
2022-04-17,15,16.11,37.22,1689,a,17,4,2022,1,0,0
2022-04-17,16,21.12,37.78,1690,a,17,4,2022,1,0,0
2022-04-17,17,23.24,37.22,1691,a,17,4,2022,1,0,0
2022-04-17,18,28.98,36.11,1692,a,17,4,2022,1,0,0
2022-04-17,19,21.1,32.22,1693,a,17,4,2022,1,0,0
2022-04-17,20,17.79,28.89,1694,a,17,4,2022,1,0,0
2022-04-18,6,9.11,26.11,1695,a,18,4,2022,1,1,1
2022-04-18,7,8.93,26.11,1696,a,18,4,2022,1,1,1
2022-04-18,8,6.11,27.78,1697,a,18,4,2022,1,1,1
2022-04-18,9,11.85,30.0,1698,a,18,4,2022,1,1,1
2022-04-18,10,43.4,31.11,1699,a,18,4,2022,1,1,1
2022-04-18,11,46.88,32.22,1700,a,18,4,2022,1,1,1
2022-04-18,12,50.7,32.78,1701,a,18,4,2022,1,1,1
2022-04-18,13,46.89,33.89,1702,a,18,4,2022,1,1,1
2022-04-18,14,52.78,32.78,1703,a,18,4,2022,1,1,1
2022-04-18,15,61.42,25.0,1704,a,18,4,2022,1,1,1
2022-04-18,16,47.75,26.11,1705,a,18,4,2022,1,1,1
2022-04-18,17,42.94,26.11,1706,a,18,4,2022,1,1,1
2022-04-18,18,21.6,25.0,1707,a,18,4,2022,1,1,1
2022-04-18,19,12.11,25.0,1708,a,18,4,2022,1,1,1
2022-04-18,20,11.46,26.11,1709,a,18,4,2022,1,1,1
2022-04-19,6,7.57,23.89,1710,a,19,4,2022,1,1,1
